id,name,plus_code,price_level,rating,types,user_ratings_total,lat,lng,closest_metro,closest_metro_km,Quantity of nearest museum,Quantity of nearest art_gallery,Quantity of nearest shopping_mall,Quantity of nearest places_tourist_attraction,Quantity of nearest same establishment,opportunity_take_away,result,"distance_to_center, km"
a1e65e6a9e13509f2701c6c53cff3b348f03cc31,Sushi Day,"{'compound_code': 'VFM9+4V Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFM9+4V'}",,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",64.0,59.882865,30.469626,['Ломоносовская'],1.6638118151837469,0,0,8,2,6,0,281.6,9.934242653311362
e2182a8b290e20317a6977c049ca8461081bec2f,Sushi,"{'compound_code': 'VFJ9+XX Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFJ9+XX'}",,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,59.88241329999999,30.4699745,['Ломоносовская'],1.6645725627057792,0,0,8,2,5,0,7.0,9.979248525271426
db7402b12b9bf95d68fee23cb05f17166f88fa1f,KFC Auto,"{'compound_code': 'VFPQ+6X Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFPQ+6X'}",2.0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",776.0,59.88559100000001,30.48995,['Улица Дыбенко'],2.4772194777156544,0,0,0,0,1,0,3181.6,10.726996238366478
c4f97fa9f8056f6bf0fee5126d123c1a242a70cd,Kabanchik,"{'compound_code': 'V7QC+H6 Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7QC+H6'}",2.0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",224.0,59.8889041,30.2705437,['Кировский завод'],1.1311064653338792,4,0,6,6,10,0,963.1999999999999,5.879099319344769
151f8898d0435e807353eec022ff397d334cf7ba,Yimone cafe,"{'compound_code': 'V7QC+QW Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7QC+QW'}",,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",69.0,59.88941369999999,30.27230499999999,['Кировский завод'],1.2263092409684164,4,0,6,6,10,0,324.3,5.780062973678968
dc4bea443c4d4c16f1eed4ebfbb82f4cbd3dfb9c,Korovabar,"{'compound_code': 'V8V9+64 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8V9+64'}",3.0,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",458.0,59.89309520000001,30.317775,['Московские Ворота'],0.13049084597087846,3,2,12,3,14,0,1969.3999999999999,4.594636254867858
6d29c480dd98b3a98eaf3b5617fa2e70edf0a9f3,Teremok,"{'compound_code': 'V8R9+F8 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8R9+F8'}",2.0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",46.0,59.89115069999999,30.3183309,['Московские Ворота'],0.09206729705335667,9,2,13,7,15,0,188.6,4.808272437091072
f34afe16225eb8aac31280f2ad9553d564908224,Melissa Cafe,"{'compound_code': 'V8W9+4G Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8W9+4G'}",,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,59.89534789999999,30.3187643,['Московские Ворота'],0.3856527215189847,3,2,10,3,12,0,43.0,4.34012954526429
831cf0d9b89df1bded702da94c43de43213b3efb,Subway,"{'compound_code': 'V8R9+37 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8R9+37'}",2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",238.0,59.89014820000001,30.3181436,['Московские Ворота'],0.19905977151273274,9,2,15,8,17,0,999.6,4.920425211400825
43af4e9d236453ed36346dc125920ebb0a2caa38,Ресторан Milano,"{'compound_code': 'V8V9+62 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8V9+62'}",2.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",89.0,59.89304689999999,30.3175143,['Московские Ворота'],0.12580259162156335,3,2,12,3,14,0,347.09999999999997,4.601207646798847
80e908619e9e338de34877a271c8ee449e56c27e,Master Kebab,"{'compound_code': 'V8R9+W4 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8R9+W4'}",2.0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",730.0,59.89227969999999,30.3177882,['Московские Ворота'],0.03968337869515042,3,2,12,3,14,0,2992.9999999999995,4.685137697974161
dd85b712f2aa2eeb63fe736d157d0f704713402d,Shaverma,"{'compound_code': 'V8R9+79 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8R9+79'}",,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",50.0,59.89073399999999,30.3184942,['Московские Ворота'],0.1389537177119606,9,2,13,7,15,0,225.0,4.8539440256016935
36a9149121db798635fe06c5265ab0732aec82bb,Lagmannaya,"{'compound_code': 'V8RC+VW Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8RC+VW'}",1.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,59.89214319999999,30.3223004,['Московские Ворота'],0.2558513934930675,9,2,13,7,16,0,220.5,4.687022512465845
bbd10171fdc55e00b4a6ddb67f6f5709100220be,Stolovaya Bts Mayak Ip Stepankina S.v.,"{'compound_code': 'V8W9+5F Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8W9+5F'}",,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,59.8954333,30.3186908,['Московские Ворота'],0.3944964296987961,3,2,10,3,12,0,25.200000000000003,4.330945020729137
d94e669a4afc6e4331a2a2670334125c77868f81,Гастропаб BrewCrew,"{'compound_code': 'V8R9+38 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8R9+38'}",,5.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",20.0,59.89020360000001,30.3183115,['Московские Ворота'],0.1942220481029955,9,2,15,8,17,0,100.0,4.913602850049266
ad6afec726b4f58d68c30ea889f9f59c7cb06f6e,Dilizhans,"{'compound_code': 'V8QF+FM Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8QF+FM'}",1.0,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",266.0,59.8886829,30.3241836,['Московские Ворота'],0.5099793187277436,9,2,17,8,17,0,1143.8,5.0710071520465245
b1236d71a509c306aee992ed602abee77def59c8,Nasha Stolovaya,"{'compound_code': 'V8QF+CV Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8QF+CV'}",1.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",446.0,59.88861819999999,30.3246507,['Московские Ворота'],0.533718667921445,9,2,16,8,17,0,1739.3999999999999,5.078204185962023
f432549515606fd7a83eab41bb6cbd698c4e6ddb,Pirozhkovaya,"{'compound_code': 'V8QG+F2 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8QG+F2'}",,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",62.0,59.88871139999999,30.3250045,['Московские Ворота'],0.5413031807334209,9,2,17,8,17,0,241.79999999999998,5.067901968304242
4514b855668813e84ad3545d619dd8cb52dfd302,"Stolovaya""Svoi Lyudi""","{'compound_code': 'V8QJ+MC Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8QJ+MC'}",,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",34.0,59.88924300000001,30.33104010000001,['Московские Ворота'],0.8016990267840549,6,0,17,6,15,0,153.0,5.02211148480832
04677f1cdbbd863c3df2da18aafd5e611b6ee0f7,"Pel'mesh""","{'compound_code': 'V8QQ+95 Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGV8QQ+95'}",,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,59.8884081,30.33799999999999,['Московские Ворота'],1.1994035038153072,6,0,9,4,10,0,158.4,5.157571802836337
cebcff5002dd7ae00b601c0716c852130182919a,Stolovaya,"{'compound_code': 'V9PC+Q6 Frunzensky District, Saint Petersburg, Russia', 'global_code': '9GFGV9PC+Q6'}",,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",8.0,59.8869319,30.370612,['Бухарестская'],0.36598024304686816,3,0,13,4,7,0,35.2,5.865192946970611
2888fd9ade8a15e38c515b3b98086f35a3e87714,Khalyal',"{'compound_code': 'V9RQ+C4 Frunzensky District, Saint Petersburg, Russia', 'global_code': '9GFGV9RQ+C4'}",,4.7,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,59.89108,30.387854,['Бухарестская'],1.3098572660661263,0,0,8,0,2,1,14.100000000000001,5.9714640866370745
f45ed93c1b5cb03734a589f4ca882df0754ce95d,Samarkand,"{'compound_code': 'V9RP+9V Frunzensky District, Saint Petersburg, Russia', 'global_code': '9GFGV9RP+9V'}",,2.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,59.8909449,30.3871539,['Бухарестская'],1.2699900793207148,0,0,8,0,2,0,11.0,5.960448890949453
8684c6265c2ccc8c495ef268810c2e3e24961c1b,Online Shop Foodlife Seafood,"{'compound_code': 'VCR3+64 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCR3+64'}",,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,59.8905351,30.40276709999999,['Елизаровская'],1.35549935057565,4,0,12,4,2,0,56.400000000000006,6.546792975422945
eb08bc11e4abcb4d42f0661e30887ec5567b8388,Sushi Shop,"{'compound_code': 'VCWC+74 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCWC+74'}",2.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",209.0,59.895682,30.420306,['Елизаровская'],0.21852712695190976,8,2,13,8,14,0,815.1,6.867836011950829
727a6972fff592df18bd97c89e17ef0a40776fbd,Khurgada,"{'compound_code': 'VCVG+PP Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCVG+PP'}",,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,59.89437299999999,30.42681,['Елизаровская'],0.3147167654460566,4,4,13,4,18,0,18.0,7.244020480772969
dad021d388cbb1aa10bd786133656c44a698fedd,ТОКИО-CITY,"{'compound_code': 'VCWJ+C2 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCWJ+C2'}",2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",714.0,59.896026,30.4300585,['Елизаровская'],0.36731396427740404,4,4,13,4,17,0,3141.6000000000004,7.27928883235187
8f6970c1452e13cdbb525c5e1b8776a0556b63af,Syan Lun,"{'compound_code': 'VCV7+Q8 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCV7+Q8'}",2.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",283.0,59.89446219999999,30.4133238,['Елизаровская'],0.6290456309713179,6,0,8,6,10,0,1132.0,6.657062198246506
17c698635fdc606d995762d0f7b0c0abbfc028c2,Nevskiy Prichal,"{'compound_code': 'VCVP+PV Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCVP+PV'}",,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,59.89429690000001,30.43720080000001,['Елизаровская'],0.8052529246186249,2,2,11,2,13,0,18.0,7.716631299844321
6a383addb39381f8f1eb26d2d0867906858d9742,Bufet,"{'compound_code': 'VCVQ+QF Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVCVQ+QF'}",,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,59.8943908,30.438697,['Елизаровская'],0.8815418043505913,2,2,13,2,12,0,3.0,7.779222256708573
66d8b01c8bcfb2d6bf22a75fac311a3abf8ae1db,"BUFFET ""Хомяки""","{'compound_code': 'VFV7+X9 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFV7+X9'}",2.0,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",192.0,59.89491629999999,30.4634535,['Улица Дыбенко'],1.794739610300993,0,0,2,2,5,0,787.1999999999999,8.923051344299575
cd5b30afa942d5749400f01921dfa53e8a4f018e,Telepizza,"{'compound_code': 'VFWH+32 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFWH+32'}",2.0,4.3,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",155.0,59.895208,30.47753499999999,['Улица Дыбенко'],1.4147687385330303,0,0,4,0,11,0,666.5,9.602546290072832
b30bb364232622f23c13f53f4ab5adee41aeb405,Germes,"{'compound_code': 'VFQG+HG Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFQG+HG'}",,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,59.88898099999999,30.4762991,['Улица Дыбенко'],2.1080002896506485,0,0,2,2,4,0,7.0,9.876822150445607
9b2a825bae79455f5f0fe42b6282fdb38f88fb4e,Burger King,"{'compound_code': 'VFWV+25 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFWV+25'}",2.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1159.0,59.89506790000001,30.4929081,['Улица Дыбенко'],1.4935331904965663,0,0,8,0,7,0,4636.0,10.383395763030375
1a7f2a2dab36d2090f81b72a05d3b92512e8b935,Bars,"{'compound_code': 'VFVM+64 Nevsky District, Saint Petersburg, Russia', 'global_code': '9GFGVFVM+64'}",2.0,3.9,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",531.0,59.8931181,30.4828527,['Улица Дыбенко'],1.6106166404290754,0,0,2,0,9,0,2070.9,9.973702007687594
d55f7e79234f27f88d93932e236b412711938c01,Little Potato,"{'compound_code': 'VGV7+8V Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV7+8V'}",2.0,2.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",16.0,59.89336770000001,30.5147327,['Улица Дыбенко'],2.366661244958018,0,0,5,0,20,0,38.4,11.576307341808771
0aeb3c766e50903ac6ad9c0f3d92a1b90b4a7b72,Subway,"{'compound_code': 'VGV7+9V Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV7+9V'}",2.0,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",59.0,59.89343849999999,30.51467620000001,['Улица Дыбенко'],2.3590369760748646,0,0,5,0,22,0,224.2,11.570292243666518
bb235e05e81df6fb73f06c31bb9f8f3f71d2efd3,Vostochnyy Bazar,"{'compound_code': 'VGV7+9V Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV7+9V'}",1.0,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,59.8934384,30.5146577,['Улица Дыбенко'],2.3582735811077145,0,0,5,0,22,0,2.0,11.569344704548353
07e1a99d44842d15bb8127232c8353397825b648,Burger King,"{'compound_code': 'VGV7+7X Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV7+7X'}",2.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",119.0,59.89316279999999,30.514879600000004,['Улица Дыбенко'],2.3880712038905565,0,0,5,0,20,0,464.09999999999997,11.592878833159105
469bd06191efcc5a6c2c23c99de6934e7c42baf7,KFC,"{'compound_code': 'VGV7+CV Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV7+CV'}",2.0,2.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",54.0,59.8935017,30.514627,['Улица Дыбенко'],2.3522877320503586,0,0,5,0,22,0,156.6,11.564989038100896
53928678087d2f4b55993adeba25fd5ebf562231,Sushi Market,"{'compound_code': 'VGV7+Q8 Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV7+Q8'}",2.0,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,59.89443000000001,30.51325869999999,['Улица Дыбенко'],2.2264024122258954,0,0,5,0,24,0,43.2,11.454069987776728
b5ecc83b6112bdf4367872818846b043c0481473,Mama Roma,"{'compound_code': 'VGV8+C9 Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV8+C9'}",2.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",362.0,59.8935154,30.5159571,['Улица Дыбенко'],2.407305357184209,0,0,5,0,22,0,1411.8,11.63288381713075
e299e7ccfa9817581dc3c38fec017c320bebf7aa,Restoran Ikea,"{'compound_code': 'VGV6+2G Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV6+2G'}",,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,59.89255299999999,30.51126320000001,['Улица Дыбенко'],2.291507763431731,0,0,5,0,17,0,16.0,11.434720883060036
a73518bcac0a5734f7ca825a4114ae45885a00c8,#Farш,"{'compound_code': 'VGV8+F7 Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV8+F7'}",2.0,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,59.89374229999999,30.515746000000004,['Улица Дыбенко'],2.3819097405721115,0,0,5,0,22,0,166.5,11.612138965099236
c10ea3a427271ac748d82c92966a1e4784f1ec91,Na Parakh,"{'compound_code': 'VGV8+8C Kudrovo, Leningrad Oblast, Russia', 'global_code': '9GFGVGV8+8C'}",,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,59.89337270000001,30.51608150000001,['Улица Дыбенко'],2.4229507343080496,0,0,5,0,20,0,163.20000000000002,11.645515162765149
6764a4de8d599269ae17ff45ff5665bc1a723cd2,Nasha Stolovaya,"{'compound_code': 'V7X8+23 Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7X8+23'}",1.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",493.0,59.89761739999999,30.2651405,['Нарвская'],0.6643780899843753,9,4,12,17,18,0,2070.6,5.255555779934434
72ca698e54c9920cc5b0a084e845744ad431c1ab,Shaverma,"{'compound_code': 'V7X9+GR Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7X9+GR'}",,3.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,59.89883939999999,30.2695748,['Нарвская'],0.385843895065236,9,4,14,19,22,0,15.0,4.9944592289479175
f08b4a9e16210db2af592a3e626e8888e5836577,"Pitstseriya ""Varna""","{'compound_code': 'W72F+W8 Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+W8'}",2.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",331.0,59.902354,30.273298,['Нарвская'],0.15289614547179525,13,4,14,21,26,0,1489.5,4.558126131088716
8c160fb2b0c0c8c1c674122fc0e2a9f3b7fcedeb,Sushi Shop,"{'compound_code': 'W72G+Q4 Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72G+Q4'}",2.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",251.0,59.901911,30.275363899999995,['Нарвская'],0.0911917551876722,13,4,14,20,25,0,978.9,4.525618390562658
788372006f0450a22e6242ca7422a6a3539c79a2,McDonald's,"{'compound_code': 'W72F+28 Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+28'}",2.0,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",2197.0,59.900038,30.273329,['Нарвская'],0.14683562363867944,13,4,14,21,23,1,9447.1,4.760739132209615
b90ac11702f3b639cf794f11f4638a873d3454d6,Myasnaya Lavka,"{'compound_code': 'W72C+W7 Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72C+W7'}",3.0,4.5,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",702.0,59.9023479,30.2706492,['Нарвская'],0.2608417706379592,13,6,14,23,24,0,3159.0,4.6530956732742315
7f2d24446dd6f979be58bc512c1eafc39e247be6,Tszao Van,"{'compound_code': 'W72C+VH Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72C+VH'}",2.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",789.0,59.9021365,30.27138129999999,['Нарвская'],0.21358411965161544,13,6,14,23,24,0,3550.5,4.644806155383262
1020aa90543c98e2a6c85678e17e0fa715cf587a,"Tsarskiye Pirogi, Kafe Bystrogo Pitaniya","{'compound_code': 'W72G+M2 Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72G+M2'}",,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,59.90174210000001,30.2750919,['Нарвская'],0.06795976362741601,13,4,14,20,25,0,4.0,4.549812200969429
2825e89786460e82fc7b36e5105c2f43b246b0c7,KFC,"{'compound_code': 'W72F+PJ Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+PJ'}",2.0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",541.0,59.9017903,30.2740428,['Нарвская'],0.07776339783195654,13,4,14,21,25,0,2272.2000000000003,4.5814311603729
0af121441b0bab53aba6d828dec28143d0c94d10,Shaverma,"{'compound_code': 'W72F+9G Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+9G'}",2.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",119.0,59.9009501,30.2738152,['Нарвская'],0.05399712954718588,13,4,14,21,23,0,476.0,4.6633052915666875
99ab70280eb5b059083035a2dbc742c2ab9b410e,"Botash, Kafe","{'compound_code': 'W72F+W7 Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+W7'}",,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,59.90237189999999,30.27319200000001,['Нарвская'],0.1576641063620572,13,4,14,21,25,0,27.3,4.560299714140554
ab97758a784153febfb754055527493dd7a977c5,Sakhara Bistro,"{'compound_code': 'W72F+V6 Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+V6'}",1.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",253.0,59.90213199999999,30.273023,['Нарвская'],0.14166544031302364,13,4,14,21,26,0,1113.2,4.58704247168502
d3e640569e8fd43fc930233a466d83830d98d67d,At Narva's Gate,"{'compound_code': 'V7XF+8W Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7XF+8W'}",2.0,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",146.0,59.898326,30.2747914,['Нарвская'],0.3168061295795582,12,4,14,22,22,0,613.2,4.867444080051057
ddc03684d991fd85ba8586c81d67cbe4a190265b,Nasha,"{'compound_code': 'W73F+MF Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW73F+MF'}",,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",167.0,59.90421510000001,30.27372260000001,['Нарвская'],0.3435366628320016,13,6,12,18,25,0,684.6999999999999,4.383195769141379
631aff3a21f7ab1bb32944fc8d78d03d90a3e8f0,ТОКИО-CITY,"{'compound_code': 'W72F+28 Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72F+28'}",2.0,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",783.0,59.900038,30.273329,['Нарвская'],0.14683562363867944,13,4,14,21,23,0,3523.5,4.760739132209615
fe2da720180d2b2bbb878fd12a13df0a3a632842,Kura. Grecha. Sup.,"{'compound_code': 'W73F+QF Admiralteyskiy, Saint Petersburg, Russia', 'global_code': '9GFGW73F+QF'}",,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,59.904452600000006,30.2736994,['Нарвская'],0.36988803558295896,13,6,12,18,26,0,19.2,4.3639011820454625
dca7fc57c6ada6652f9167ec62c5fe5ce41efdeb,Burger King,"{'compound_code': 'W72C+8X Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72C+8X'}",2.0,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",517.0,59.9008536,30.272375300000004,['Нарвская'],0.1334709525089888,13,4,14,21,23,0,2016.3,4.721126382199876
f21ad7fc5f8575d91b3953ab7360874355b00190,Nasha Stolovaya,"{'compound_code': 'V7XQ+5P Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7XQ+5P'}",1.0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",227.0,59.89787990000001,30.28936259999999,['Нарвская'],0.8999756046674604,8,0,5,6,5,0,908.0,4.4974354438718915
75f4ee90852994056f772579b83f7de04386fc84,Dodo Pizza,"{'compound_code': 'W72C+7J Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGW72C+7J'}",2.0,4.5,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",264.0,59.90064,30.27162300000001,['Нарвская'],0.18074534147581148,13,4,14,23,23,1,1188.0,4.765862546392808
fc642b1e12d7ca2e8a473f48d6f1c0393f877b93,Stolovaya Leningrad,"{'compound_code': 'V7WH+8M Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7WH+8M'}",,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",265.0,59.8958326,30.2791284,['Нарвская'],0.6446474970507531,12,4,12,18,18,0,1166.0,4.969997461880825
9867cdcf78199bc850e0e4333a30326ca5e4a24c,Бистро Joy in Food,"{'compound_code': 'V7XV+6G Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7XV+6G'}",,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,59.898079,30.29387200000001,['Балтийская'],1.0640984411809746,8,0,3,4,3,0,4.0,4.372763355304914
50b10f1271d7d1003446119361ca6fb4263fe71c,The Place,"{'compound_code': 'V7XQ+RV Kirovskiy, Saint Petersburg, Russia', 'global_code': '9GFGV7XQ+RV'}",2.0,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",920.0,59.89961599999999,30.289737100000004,['Нарвская'],0.8605083485454991,8,0,5,8,5,0,4048.0000000000005,4.314746327578598
68cda45f7ad41f7df3b4eda7fcf09aa7e6a71684,Brynza,"{'compound_code': 'W839+4R Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGW839+4R'}",2.0,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",1279.0,59.902835,30.3195469,['Фрунзенская'],0.3870651147895605,0,0,2,0,18,0,5627.6,3.5050647560547956
a9116c15c641e6e606fa700fd6dd3a42676f0cd6,Umami,"{'compound_code': 'W829+WX Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGW829+WX'}",,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,59.90230330000001,30.319969,['Фрунзенская'],0.4506615963763879,0,0,4,0,19,0,35.0,3.56238152416222
ebee928921fd8cc2c4a7d583d1fff30eec18517e,Shaurma,"{'compound_code': 'W839+HP Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGW839+HP'}",,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",85.0,59.90397149999999,30.319307200000008,['Фрунзенская'],0.26325602276106297,0,4,10,2,30,0,314.5,3.379965983500585
4010a1e7be39adb5d7bf6dcae4b8e160e0b0f8f3,HarleQuin RestoBar,"{'compound_code': 'W83C+3X Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGW83C+3X'}",,5.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",12.0,59.902648600000006,30.3224684,['Фрунзенская'],0.4791993303276935,0,0,2,0,17,0,60.0,3.5168163397016414
47e5ec2aa921382845b585889abda361a4e781a3,Kart'ye Gurme,"{'compound_code': 'W83P+3X Moskovskaya Zastava, Saint Petersburg, Russia', 'global_code': '9GFGW83P+3X'}",,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",6.0,59.90264899999999,30.337431,['Фрунзенская'],1.181300385787526,0,0,10,0,11,0,25.799999999999997,3.589162696443845
